,index,id,theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,target
819,3841,3841,-1.3135159,-2.172247544,0.810438093,1.589467342,1.037057289,2.395032463,-1.366526312,2.422051081,0.994363125,0.279022781,1.414315188,-0.290913116,-20.135441,51.04964941,47.59433049,5.261847037,53.87133879,1.75699837,0.522428593,2.422670163,2.069341783,2.078089527,3.098460414,1.844519148,2.298890749,1.5476857,0.886288189,2.591826726,2.123848126,1.132533578,0.10410844,3.101619266,-0.286353025
820,4086,4086,-2.018390227,-1.376514905,0.258244679,-1.511324123,-1.352949906,0.601946899,-1.830407631,1.922038215,-1.71971535,2.429229553,1.009731103,-0.257359361,31.96216535,-54.59773541,-68.03183803,-38.00405619,-25.15553666,0.128213983,2.600137346,1.211547181,2.759324106,2.296507072,1.851706439,2.455714463,2.702677227,0.814044289,0.655392057,0.774943954,2.132044882,2.925115187,1.870053601,1.338502273,-0.431546806
821,3400,3400,-0.32459005,-1.41960273,0.014181696,-0.889211795,-1.586140601,2.234273675,0.372722849,2.456752114,0.959368785,-1.171711019,-0.964864221,2.078771368,-42.08622692,22.96735641,13.96164213,67.77623012,-25.0046933,0.442578314,2.812317874,2.366839354,2.718061723,1.807189267,1.165159194,0.20418456,2.227612848,1.832939904,1.354060321,2.246581169,3.573620593,2.855291807,1.44758892,1.512236138,-0.015864018
822,5550,5550,0.517480848,-1.996675951,-1.673538744,0.056264085,2.178205066,-0.989694181,-2.083364658,2.370825107,1.770571683,-1.038956763,0.584911296,-1.550045101,2.467078818,-63.19681111,65.33083708,-47.60430597,-53.96486892,1.805720507,1.414732024,2.705391338,0.770562944,0.275060564,1.506248178,1.00489659,0.44829879,2.50257045,1.638721119,3.157389333,1.065065278,1.851032598,1.349255124,2.766579294,0.050525386
823,5357,5357,-1.443185313,1.118582901,-2.052849378,0.993130001,-1.248010935,2.305214691,0.403125875,-2.226778417,-0.927991291,0.121117291,-0.914065404,-2.034097282,-72.82940131,-47.83444371,-28.01426988,-7.834968046,-62.95838715,0.944942325,0.74263547,1.230646294,0.288121701,2.98434863,1.395242483,1.966709861,-0.357121181,1.299924467,2.519023523,0.935610472,3.013353443,2.949089965,2.023642879,1.873481088,0.597716144
824,2132,2132,-0.664417429,1.924933511,0.874207211,-0.055457938,-1.755974716,-0.275548311,-1.510271751,-0.21259662,-0.481448359,-1.860064264,2.354764154,1.771444196,-43.825105,61.14323526,42.94989876,-44.67172259,2.638114393,1.559181675,0.221484628,1.334521001,2.615134548,1.629896243,1.219314775,2.152479393,1.234179631,1.871991417,2.106751059,2.033471005,2.021179948,0.702606077,1.920528284,1.366402644,0.301899719
825,7420,7420,1.61013753,-0.539725033,-1.696818109,-1.478064889,0.152107204,-1.584943345,0.384472832,1.872222306,2.640332807,-1.588397413,-1.481626819,-1.931097637,-17.63884227,-0.956840142,47.90611982,71.08478366,-49.88213105,0.053912341,1.9753286,1.815889959,2.378870092,0.001667082,1.11999444,2.397583605,0.441253553,0.606283133,1.716288533,-0.310667567,-0.652510393,0.950376326,1.550936323,1.188669158,-0.139671391
826,4863,4863,1.02128048,-1.843669299,2.418204798,-1.215446849,0.20859488,0.045896039,0.492681394,-1.694763913,2.124214275,2.888049805,1.727995367,0.048515805,-70.22513114,-36.88626333,-52.9725111,18.9508019,39.33270172,2.230804604,2.435553835,1.743788134,3.157964183,1.516015207,1.790040096,0.607715638,1.493027857,2.400956596,3.175205766,1.27756197,2.370648642,0.994809839,1.150465354,1.68345701,-0.147906715
827,2869,2869,-2.493278781,-0.718712082,2.027503405,-1.768727834,0.650650091,-2.144847612,1.979726545,-0.296549633,-0.769312921,1.122561089,-0.154974909,1.364153442,-60.08739754,67.33965395,2.574043877,70.76906978,71.46505458,0.994576224,1.496343125,1.500246922,1.207958784,0.546465868,1.6931151,1.734409782,1.281057139,1.739996875,1.814955172,2.455945304,2.11599792,1.149445988,1.403089612,-0.090757714,0.218613526
828,991,991,-1.452346164,1.858437775,-1.148927993,-1.34737691,-0.824812335,-1.551007465,2.862966257,0.258741079,-1.664452871,1.178487552,-0.848299387,-0.204265369,-21.71395117,-24.4216076,52.72361422,-72.34175814,73.50847147,1.553868492,3.097072741,1.616073215,1.733549817,1.895426323,1.770189557,3.56398673,0.744812648,2.287299714,1.472437817,0.644192191,0.68056559,2.399441841,1.255040062,2.005632709,-1.044250534
829,3544,3544,-0.006110493,-0.753844686,-0.171815742,-1.297726939,0.611344377,0.578719729,0.331290527,2.486007164,-0.221011269,-1.691285506,-1.315198778,1.260992931,33.5046615,-50.76285095,17.87936244,-22.21806917,-0.893267959,2.655888233,-0.032438446,0.237531149,1.087665677,0.474116029,1.6158735,1.724403479,2.017439463,1.540264771,0.653577483,2.267163332,0.63467858,-0.182025082,2.613718602,1.510030576,-0.266737346
830,4977,4977,-1.339871769,-1.477582957,0.97005395,2.130888409,-0.15176597,-2.165129333,1.101973606,2.675038474,1.560509716,-1.324707124,-0.061198623,-1.139880019,-74.7461926,-14.43220562,-35.55864892,19.12851074,68.55821606,0.850773758,1.098570569,2.475501026,3.609580314,1.471859511,0.16159654,0.932116635,1.564366689,1.588531269,2.349607707,1.327370702,2.520444374,1.288406917,0.721251757,2.115375126,0.253248468
831,6207,6207,-1.128016786,-1.090778018,2.57112164,1.179672984,-1.76030923,1.795566814,-1.240428726,-0.186855242,0.994757683,0.995068458,-0.782053912,0.659656061,33.88946281,-43.92364966,-56.85008728,-18.28144794,-47.5204567,1.753827448,1.949762496,1.787031029,1.426870535,0.806817399,0.708105542,1.644769277,0.664430135,0.666434169,-0.310688285,-0.723612628,2.145358073,3.174624074,0.611730689,1.573727268,0.355352769
832,2226,2226,2.318693534,-2.19919201,3.79193978,0.493050807,0.191093692,-0.840802546,0.836869433,1.102587557,-0.77370662,-0.633383198,0.610238156,-0.832761458,-28.3285791,-18.09665146,-5.560596896,-1.623788015,59.38800312,2.142078099,1.920735005,1.148369825,1.603770586,1.107829215,1.39046639,0.581220096,1.832879163,-0.052080345,1.791678264,0.829135202,1.940999157,2.19633041,-0.010504749,1.998269424,0.185336082
833,1278,1278,-1.428894117,-0.733842997,1.029306984,0.299366917,1.01412653,1.426318329,0.890962902,1.558629691,1.60479314,-1.599644551,-0.625305711,-0.974726306,69.0805504,41.77175468,-34.2563616,33.03632952,10.30562455,2.178923765,0.729175882,0.455691446,0.606432652,2.474378789,-0.272200478,1.596952565,1.413774736,3.009642452,1.825317116,1.64640909,3.031667689,1.424927004,1.215349904,1.884689992,0.824928213
834,2236,2236,1.657017411,-1.173512526,-1.654958103,-0.140290441,-0.193292705,-2.349097541,-2.243142984,-0.080420518,-1.027660418,1.904204166,2.835439931,3.009439081,61.45013215,60.16126922,38.36052451,64.03870938,-71.435069,0.689472565,0.756543715,0.878342818,0.783870356,1.889033913,1.808399222,1.503042062,2.051997418,2.232167423,1.837378233,0.782713081,2.063868126,2.097771288,1.600324084,1.290225071,0.239799783
835,1264,1264,0.928000067,-0.710765926,-0.634727889,-0.082233717,-1.200021963,3.345649596,-0.070604839,2.342548459,-0.484198012,1.066232776,1.110485657,1.847050247,-35.63596409,-74.93461295,1.67200929,-70.467253,-3.797365288,2.211695236,-0.70580536,1.109015523,1.933895509,2.678809104,-0.143024756,0.979641397,1.601957094,1.048911723,0.789147903,0.599415404,1.789434456,2.74822005,0.052790657,0.432346271,0.299657375
836,7285,7285,-1.173505791,-0.223165293,-2.524943539,-1.189021713,-2.88525783,-1.805684687,-0.409734034,-1.420760345,-0.003570731,0.250408577,-1.910193961,0.306323984,-2.277675103,13.81638162,-40.51990572,-15.34171393,-38.47078593,2.377953275,1.925419713,0.964497632,2.579185685,2.056819199,1.154652875,0.697556249,0.277463304,0.807548788,1.781498469,0.539528693,0.439280368,0.870295044,1.210858252,1.922463654,0.452983612
837,6052,6052,1.406969694,0.675382851,1.401499731,2.075952629,-2.008363513,1.200315662,1.710420481,-2.259269417,2.265656352,0.709461097,-1.143324932,1.599845085,29.9217149,-65.4507442,-19.95027046,-48.76976928,-38.70052512,1.203096831,0.315811289,1.131446494,2.106686873,1.568139093,1.458739184,0.743553538,2.107116141,1.04863446,2.550285348,1.003858866,2.325964213,1.740270336,2.728726505,2.390167149,0.169323562
838,7664,7664,1.491961618,1.105421095,1.770730659,-0.973960628,-2.14185603,-2.556208792,-0.278806601,1.785482864,2.358612258,0.949627928,-0.232701207,2.079475229,15.74663237,12.80690145,18.54319508,-66.90760059,-68.12775873,-0.623653743,0.786320605,1.338918903,0.820179817,1.340130952,2.57181236,2.131814108,1.529508036,0.55851834,1.291395798,1.302440046,2.346807507,2.266495607,0.72671945,1.260785366,-0.195069605
839,628,628,0.082571259,-1.862042228,0.39046932,-1.075402938,-1.344806671,2.240452692,-1.636672055,1.938495117,0.488761365,2.227519132,-0.858428147,-0.159302726,-72.11268874,-58.26461546,12.95787152,38.46470697,-46.69551741,3.477845547,2.705134154,1.418427653,0.593389017,0.965707939,1.169831731,1.690908979,1.313936336,1.916215567,1.845524325,1.756411072,1.991751494,1.276092876,1.661742022,1.747790228,-0.787565163
840,3297,3297,-0.001771015,1.700924079,0.205155825,2.248758659,-1.478389374,-0.160985396,-1.222393412,1.165881632,-1.298474599,0.980064534,0.947155855,-0.330941153,-11.72951715,5.564682358,-25.11004252,35.44491851,36.30676582,2.631339712,0.808731111,1.015349972,2.118938599,1.517886166,2.451511389,1.217376841,1.871861813,1.619809457,2.444310325,0.632925852,-0.321908433,1.149736445,1.89442519,1.192971549,0.067085975
841,2149,2149,-1.72827957,1.577515411,-1.660619549,1.031288909,-0.812144238,-0.109361237,0.338573366,-1.020624919,-0.077877705,1.840802339,-0.974926941,0.462851282,17.29651686,-13.36074719,17.65393254,-60.54580361,17.87915974,1.618023037,3.747499185,0.495373877,2.821061816,1.930663418,2.343216913,1.291134636,2.368864267,1.932438026,1.994096795,1.982954499,1.675897141,1.715674052,2.488246864,3.359005093,0.136232795
842,5358,5358,0.986359693,0.598868984,0.497974056,0.036910291,1.119751471,2.433480185,0.633059945,0.050497584,3.146098083,-1.872155281,2.19193439,-1.75235038,-61.94308135,64.64782755,40.62701392,64.29735784,-47.38184987,2.746942453,2.104746657,1.813856768,0.175611467,2.907615545,1.502573769,2.479432898,2.519248986,2.343102775,0.845615871,1.571315527,0.699938838,2.011066581,2.624207753,1.986338632,0.315108719
843,928,928,0.388615423,1.90973231,0.943583488,2.900847664,1.872523226,1.030149095,-2.310091116,-0.884956475,-1.672761895,0.699111511,2.787631004,-0.360773244,-55.37753231,-9.655530019,27.59775423,75.50860564,-73.7275392,1.759095133,2.298744148,2.739348797,1.331245459,2.585531732,1.040638442,0.192676003,0.103100493,2.51772551,1.907774713,2.724755022,1.495605748,0.712191569,1.786318938,1.474646021,1.0334924
844,1155,1155,1.942393562,-0.513670216,-0.342389327,0.781441295,0.840860769,1.170940725,2.065389773,3.256490384,-1.281244397,2.021982205,-0.797549845,-1.157533371,37.45063551,31.37492379,-17.50147752,2.498350614,4.382115532,1.075345583,1.851679286,1.474242203,2.188307097,3.64306098,0.782120388,1.241198425,1.484685744,1.373068517,2.364464419,1.046187679,1.766966298,2.55624647,1.495842248,1.881511536,0.202935885
845,2001,2001,0.321353616,-1.545064821,0.614139297,-0.202055375,0.64660286,-2.378364807,1.885822666,1.370123892,-0.944746155,0.243755411,1.939215891,-1.750876847,-56.93727798,70.11351406,-23.48097805,10.96779983,28.87794899,1.218578618,0.100730093,1.681511378,0.482584022,2.822030524,1.603075361,0.725421129,2.448267188,1.275216676,1.168797208,2.528826955,1.767964182,1.90283757,3.240078303,1.662346009,-0.372646111
846,2993,2993,1.909262563,-0.548317072,-1.381624733,-1.393930899,-1.261781448,1.927799703,0.661530079,-1.735977209,0.644065485,0.480031301,-0.098504681,-0.385942152,71.22258042,53.76143091,-19.61443346,50.37723805,-23.12896073,1.149885949,1.066931078,0.920759986,2.299161027,-0.221564734,2.72422745,2.391709127,1.361615143,3.076816119,2.264467515,1.574106557,2.026511778,0.905217648,-0.232161688,2.299544767,0.723784231
847,3764,3764,-1.120941618,-2.253470612,2.052783406,-0.914596246,1.278901891,0.620847237,1.620994002,1.098003149,-0.087335854,0.127522777,-1.977406917,0.961779868,46.64428813,-6.152590225,-45.77538571,-31.19652029,-73.81886182,1.993974731,0.685214726,1.868264779,0.716328013,1.911126943,1.17161101,0.862456536,0.961152089,1.866448271,2.057934311,1.578337821,0.713498071,0.407734234,2.49130023,1.387290006,-0.339704347
848,7764,7764,-1.207900093,-1.265801506,-0.166737592,-0.333410257,1.1850929,-0.701554433,0.983980601,-2.76038028,0.528086043,1.664883762,2.119409954,0.036991656,-49.91856927,-19.39548854,-21.77375698,-20.20809941,-70.5761443,0.716504121,-0.129182452,2.684104824,2.890601782,2.513861111,2.099213385,2.695419373,1.666963408,2.906660516,2.654900851,1.037536721,1.05319817,2.383487433,2.914418415,0.947188511,-0.369013322
849,302,302,-1.188680184,1.268114904,0.943949157,0.143307665,3.208592448,-1.093791064,-0.771130429,0.489418456,1.241971473,2.193733281,-0.835617289,0.286605441,0.895301196,-24.23795189,43.12328242,59.36415006,-43.63061102,2.372282066,1.988536563,0.497394419,2.49905542,1.49963669,1.182516303,1.434820521,0.771501185,2.196428886,0.241520491,0.749869499,2.834302162,0.903420612,1.422927701,1.575128011,0.532769416
850,7152,7152,-0.114183618,1.799110598,0.19552627,0.636102296,0.168554286,2.992250652,-0.815093091,2.0776353,0.636889615,-0.129360791,-0.981360081,-1.703839996,16.53511979,-53.44467015,73.04418206,37.72342453,24.20171628,1.680701989,0.557170696,-0.178968204,2.170496684,0.736087996,0.209206867,2.664007213,1.406179482,1.845750833,2.46147331,1.99423845,2.081949053,1.507437227,1.102069799,1.552091056,0.427228794
851,949,949,0.012112944,2.332397474,-1.227882367,-0.530665966,-1.140618721,1.863819938,2.698496071,0.165534675,1.057188676,-2.417285164,2.165001244,1.659807192,37.04950506,-16.42250227,-56.1832739,-33.70856053,-18.09188645,1.135276142,2.64393153,2.652712065,0.371868256,2.17073562,3.281960724,1.707388298,1.768357521,0.654135174,2.717820019,1.602759021,1.750872899,0.978597018,0.054295194,2.606538695,-0.215154714
852,6871,6871,-0.434376032,0.728650317,0.540111548,0.164637437,0.929764673,2.065471004,-0.568569621,0.344100466,1.961553977,1.672060295,-2.531305955,1.688997003,-11.69708837,19.25974847,-64.7237179,67.45362119,15.65951195,0.959855374,0.202899626,0.65044836,2.586637237,0.984656501,2.480749031,2.931935062,0.614603108,0.411390768,1.252350636,2.301328663,1.66721412,1.226246657,1.710493778,0.948994482,0.792199008
853,4227,4227,-0.93168496,-1.611637879,0.385389575,1.069322721,2.239879396,-2.380493704,-1.622170351,1.92242307,1.952376154,-0.712761573,3.10926452,1.896271276,63.81525674,69.433938,64.21340095,63.52605007,-73.56613433,1.26915757,1.631649679,1.392991259,1.130006083,0.742315918,1.202183512,1.01557621,2.313964502,2.240687043,2.021762084,1.55473966,1.083639482,1.084654056,1.52341321,0.983545079,1.176446236
854,3899,3899,-0.433699522,-0.34426666,-0.175842434,1.626033931,1.192462219,2.950941731,1.409788743,2.610319847,1.861748856,0.897570054,-1.185895634,-0.162168044,-16.67658416,21.38333138,30.17028753,21.31053754,22.29055962,2.039108189,1.565668386,0.569446141,1.195411032,2.140930001,3.050586775,2.267190758,0.635352905,2.494812995,1.816061825,0.416200011,1.093021234,1.63317455,1.333459653,1.087177488,0.716066733
855,7553,7553,1.723353384,-1.821884344,-0.700022888,-1.210916713,0.201548074,0.096929233,1.465324182,-0.19959176,-0.626286208,-0.135197596,0.626417819,0.437824399,14.73729206,41.87425553,-19.42901437,42.06393678,44.00002986,1.052106974,2.386565772,2.576910387,1.903113101,1.590477723,1.732717553,0.882165373,3.443441078,0.666633692,-0.126898614,1.846393453,2.041607414,-0.043735851,1.997902685,1.669132674,0.295485206
856,5153,5153,0.107066218,1.132724058,-2.503486762,1.733484634,-0.932169189,1.253501284,2.289745428,1.278689633,0.207611178,1.683206382,1.758691012,0.826534284,-65.580778,-3.343932634,-45.05125141,-38.14970532,66.41035276,0.588121466,1.992925494,1.678526774,0.681560792,1.09838336,1.962349926,1.361274921,1.904492721,1.693301565,0.402626811,1.393261953,1.772747368,2.75343406,2.37512781,0.326239522,0.535409838
857,6791,6791,-2.828043907,2.200021483,1.723243868,-1.704251025,-2.372462541,-0.844069555,-1.444965715,1.992723176,2.10128895,0.506855016,0.134462781,-1.02279934,-43.42968692,17.74609256,52.75678769,-36.31779374,-3.910454186,0.567060267,1.917710002,1.549567523,1.902749807,0.724696625,2.756133121,1.890744149,1.478566505,1.115143544,0.807416357,2.433672345,1.059905464,0.798296359,1.354358845,2.42556697,-0.035192129
858,7435,7435,-1.470694816,1.471343488,1.4937323,2.343993807,0.474737637,0.126586288,1.769640382,0.449548247,-0.734193927,1.515020356,-0.431607926,-1.368300493,27.05355871,37.24367369,9.137917494,71.02401985,-74.48240289,1.287552702,0.57029749,1.192273546,2.550858109,0.60882439,1.48963042,1.393780322,1.551404893,1.209134299,1.118257402,1.87840521,2.244222271,1.699937666,2.361028228,2.512244855,0.706439618
859,3538,3538,-1.547898259,2.398849559,-1.246798985,-2.905737057,-1.364180289,1.875618837,-0.195165657,-0.388471139,1.547051557,2.03972267,-0.662957699,-1.685708377,10.75362377,-9.427852335,-71.42954258,66.08582613,21.87536623,1.290496708,2.323339454,2.101845825,0.530075655,0.671573505,0.511473275,0.660085897,1.378921098,1.992784368,0.891638264,0.105289806,0.590548751,1.096234163,2.465542162,0.9437477,0.65032257
860,406,406,-0.712210852,-1.664381311,0.044811222,-0.084479308,-0.016539029,1.993372587,1.866640177,-0.198031327,-0.129179716,-0.635451755,2.594455769,-0.281613032,-61.48749758,-54.75921859,13.51900165,-49.31960969,-15.85373194,2.742710359,2.185577648,2.740713356,0.407987187,2.741924777,1.29768015,1.231845239,2.057906593,1.655348208,0.247499161,2.48624321,0.454097394,1.823919379,2.467526416,0.49602222,0.426267436
861,1018,1018,-1.73002282,-2.041272718,0.165464151,1.518231199,1.716935725,-1.237306026,0.556294955,-1.346033104,1.456640996,0.928814086,-1.570077511,1.911459144,6.57130575,-51.39563585,61.66859999,-55.8603094,25.65497269,2.037078532,1.414155949,2.20880883,1.046868806,1.202318566,1.849472712,1.61469138,1.27708512,2.044812664,0.533572129,1.967921267,1.543185214,0.006889258,0.820094697,0.176302746,-0.044698095
862,4305,4305,0.87851855,-2.295919503,1.560942749,-0.595095749,-0.374673252,0.972338018,1.013970603,-0.100412323,0.587815496,1.718045683,-0.973161863,-1.730099876,39.01735002,-47.33362503,-8.491934557,14.03983203,36.49433353,2.473110065,2.312098398,2.942148938,1.680462248,0.711334058,1.657615414,1.614332974,0.997050544,2.34145176,1.519184275,2.733388824,0.933209547,1.896811136,1.707657239,1.890777185,-0.121101428
863,3932,3932,-1.080658966,-2.010143459,0.818055932,0.296793125,1.694503318,1.96767703,-0.966205843,-0.64996681,0.473985871,-0.597752959,2.342859949,0.099813626,9.234195285,-9.53801578,62.76865128,-34.21885084,56.98906239,1.08932164,0.294087124,2.578611469,0.16391082,1.733225746,1.133468466,2.817840753,0.47771991,2.180612764,2.122264515,2.81384568,1.112051769,3.400221901,1.908736186,1.308861599,-0.25184229
